disease,pgs_id,family,trait,pgs_auc,module_auc,margin,is_clean
Coronary_Artery,PGS004888,Coronary_Artery_Disease,Coronary artery diseae,0.7078,0.9564,0.2486,True
Coronary_Artery,PGS004237,Coronary_Artery_Disease,Coronary Artery Disease,0.7091,0.9564,0.2473,True
Coronary_Artery,PGS004744,Coronary_Artery_Disease,Coronary artery disease,0.7135,0.9564,0.2429,True
Coronary_Artery,PGS005049,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7154,0.9564,0.241,False
Coronary_Artery,PGS005057,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7199,0.9564,0.2365,False
Coronary_Artery,PGS004941,Coronary_Artery_Disease,Coronary artery disease,0.7349,0.9564,0.2215,True
Coronary_Artery,PGS004697,Coronary_Artery_Disease,Coronary heart disease,0.7354,0.9564,0.221,True
Coronary_Artery,PGS005055,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7409,0.9564,0.2155,False
Coronary_Artery,PGS003725,Coronary_Artery_Disease,Coronary artery disease,0.741,0.9564,0.2154,True
Coronary_Artery,PGS003726,Coronary_Artery_Disease,Coronary artery disease,0.743,0.9564,0.2134,True
Coronary_Artery,PGS005034,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.7501,0.9564,0.2063,False
Coronary_Artery,PGS005059,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.776,0.9564,0.1804,False
Coronary_Artery,PGS005040,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.778,0.9564,0.1784,False
Coronary_Artery,PGS005053,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.7838,0.9564,0.1726,False
Coronary_Artery,PGS005058,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8016,0.9564,0.1548,False
Coronary_Artery,PGS005035,Coronary_Artery_Disease,Myocardial infarction (PheCode 411.2),0.8061,0.9564,0.1503,False
Coronary_Artery,PGS005054,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8479,0.9564,0.1085,False
Coronary_Artery,PGS005052,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8558,0.9564,0.1006,False
Coronary_Artery,PGS005048,Coronary_Artery_Disease,Angina pectoris (PheCode 411.3),0.8673,0.9564,0.0891,False
Longevity,PGS002795,Longevity,Longevity (>90th survival percentile),0.532,1.0,0.468,True
Longevity,PGS000906,Longevity,Longevity,0.5337,1.0,0.4663,True
Parkinsons,PGS001774,Parkinsons_Disease,Parkinson's disease,0.5364,1.0,0.4636,True
Parkinsons,PGS000777,Parkinsons_Disease,Parkinson's disease dementia,0.5382,1.0,0.4618,True
Parkinsons,PGS000902,Parkinsons_Disease,Parkinson's disease,0.5388,1.0,0.4612,True
Parkinsons,PGS001353,Parkinsons_Disease,Parkinson's disease,0.545,1.0,0.455,True
Parkinsons,PGS000123,Parkinsons_Disease,Parkinson's disease,0.5696,1.0,0.4304,True
Parkinsons,PGS000903,Parkinsons_Disease,Parkinson's disease,0.5793,1.0,0.4207,True
Parkinsons,PGS000211,Parkinsons_Disease,Parkinson's disease,0.5872,1.0,0.4128,True
Parkinsons,PGS000056,Parkinsons_Disease,Parkinson's disease,0.5935,1.0,0.4065,True
Parkinsons,PGS003763,Parkinsons_Disease,Parkinson's disease,0.6439,1.0,0.3561,True
Parkinsons,PGS000750,Parkinsons_Disease,Parkinson's disease,0.6668,1.0,0.3332,True
Parkinsons,PGS004924,Parkinsons_Disease,Parkinson's disease,0.9104,1.0,0.0896,True
Type2_Diabetes,PGS000807,Type_2_Diabetes,Type 2 diabetes (T2D),0.5032,0.9075,0.4043,True
Type2_Diabetes,PGS005118,Type_2_Diabetes,Type 2 diabetes (T2D),0.5037,0.9075,0.4038,True
Type2_Diabetes,PGS000850,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin action),0.5038,0.9075,0.4037,True
Type2_Diabetes,PGS005108,Type_2_Diabetes,Type 2 diabetes (T2D),0.5038,0.9075,0.4037,True
Type2_Diabetes,PGS002426,Type_2_Diabetes,Type 2 diabetes (T2D),0.504,0.9075,0.4035,True
Type2_Diabetes,PGS003735,Type_2_Diabetes,Type 2 diabetes (T2D),0.5045,0.9075,0.403,True
Type2_Diabetes,PGS000729,Type_2_Diabetes,Type 2 diabetes (T2D),0.5048,0.9075,0.4027,True
Type2_Diabetes,PGS003734,Type_2_Diabetes,Type 2 diabetes (T2D),0.5054,0.9075,0.4021,True
Type2_Diabetes,PGS000851,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin action/secretion),0.506,0.9075,0.4015,True
Type2_Diabetes,PGS005119,Type_2_Diabetes,Type 2 diabetes (T2D),0.5062,0.9075,0.4013,True
Type2_Diabetes,PGS005116,Type_2_Diabetes,Type 2 diabetes (T2D),0.5064,0.9075,0.4011,True
Type2_Diabetes,PGS003123,Type_2_Diabetes,Type 2 diabetes (T2D),0.5066,0.9075,0.4009,True
Type2_Diabetes,PGS000858,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with proinsulin levels),0.5081,0.9075,0.3994,True
Type2_Diabetes,PGS001781,Type_2_Diabetes,Type 2 diabetes (T2D),0.5083,0.9075,0.3992,True
Type2_Diabetes,PGS002243,Type_2_Diabetes,Type 2 diabetes (T2D),0.5085,0.9075,0.399,True
Type2_Diabetes,PGS000033,Type_2_Diabetes,Type 2 diabetes (based on SNPs involved in insulin resistance),0.5088,0.9075,0.3987,True
Type2_Diabetes,PGS000330,Type_2_Diabetes,Type 2 diabetes (T2D),0.5094,0.9075,0.3981,True
Type2_Diabetes,PGS003730,Type_2_Diabetes,Type 2 diabetes (T2D),0.5133,0.9075,0.3942,True
Type2_Diabetes,PGS000848,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with adiposity),0.514,0.9075,0.3935,True
Type2_Diabetes,PGS005147,Type_2_Diabetes,Type 2 diabetes (T2D),0.5196,0.9075,0.3879,True
Type2_Diabetes,PGS005314,Type_2_Diabetes,Type 2 diabetes (T2D),0.5198,0.9075,0.3877,True
Type2_Diabetes,PGS000036,Type_2_Diabetes,Type 2 diabetes (T2D),0.5199,0.9075,0.3876,True
Type2_Diabetes,PGS003733,Type_2_Diabetes,Type 2 diabetes (T2D),0.5202,0.9075,0.3873,True
Type2_Diabetes,PGS000849,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with impaired lipids),0.5214,0.9075,0.3861,True
Type2_Diabetes,PGS003112,Type_2_Diabetes,Type 2 diabetes (T2D),0.525,0.9075,0.3825,True
Type2_Diabetes,PGS003108,Type_2_Diabetes,Type 2 diabetes (T2D),0.5258,0.9075,0.3817,True
Type2_Diabetes,PGS004082,Type_2_Diabetes,Type 2 diabetes (T2D),0.5258,0.9075,0.3817,True
Type2_Diabetes,PGS000855,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with lipodystrophy),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003100,Type_2_Diabetes,Type 2 diabetes (T2D),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003101,Type_2_Diabetes,Type 2 diabetes (T2D),0.5259,0.9075,0.3816,True
Type2_Diabetes,PGS003732,Type_2_Diabetes,Type 2 diabetes (T2D),0.5271,0.9075,0.3804,True
Type2_Diabetes,PGS003731,Type_2_Diabetes,Type 2 diabetes (T2D),0.5275,0.9075,0.38,True
Type2_Diabetes,PGS003445,Type_2_Diabetes,Type 2 diabetes (T2D),0.5282,0.9075,0.3793,True
Type2_Diabetes,PGS003443,Type_2_Diabetes,Type 2 diabetes (T2D),0.5299,0.9075,0.3776,True
Type2_Diabetes,PGS003122,Type_2_Diabetes,Type 2 diabetes (T2D),0.5359,0.9075,0.3716,True
Type2_Diabetes,PGS003353,Type_2_Diabetes,Type 2 diabetes (T2D),0.5364,0.9075,0.3711,True
Type2_Diabetes,PGS004310,Type_2_Diabetes,Type 2 diabetes (T2D),0.5369,0.9075,0.3706,True
Type2_Diabetes,PGS003107,Type_2_Diabetes,Type 2 diabetes (T2D),0.5373,0.9075,0.3702,True
Type2_Diabetes,PGS003090,Type_2_Diabetes,Type 2 diabetes (T2D),0.5404,0.9075,0.3671,True
Type2_Diabetes,PGS004619,Type_2_Diabetes,Type 2 diabetes (T2D),0.541,0.9075,0.3665,True
Type2_Diabetes,PGS004620,Type_2_Diabetes,Type 2 diabetes (T2D),0.5436,0.9075,0.3639,True
Type2_Diabetes,PGS003728,Type_2_Diabetes,Type 2 diabetes (T2D),0.5454,0.9075,0.3621,True
Type2_Diabetes,PGS000853,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin secretion),0.5462,0.9075,0.3613,True
Type2_Diabetes,PGS004014,Type_2_Diabetes,Type 2 diabetes (T2D),0.5465,0.9075,0.361,True
Type2_Diabetes,PGS003091,Type_2_Diabetes,Type 2 diabetes (T2D),0.5473,0.9075,0.3602,True
Type2_Diabetes,PGS004312,Type_2_Diabetes,Type 2 diabetes (T2D),0.5496,0.9075,0.3579,True
Type2_Diabetes,PGS003729,Type_2_Diabetes,Type 2 diabetes (T2D),0.5499,0.9075,0.3576,True
Type2_Diabetes,PGS004618,Type_2_Diabetes,Type 2 diabetes (T2D),0.5515,0.9075,0.356,True
Type2_Diabetes,PGS004184,Type_2_Diabetes,Type 2 diabetes,0.5517,0.9075,0.3558,True
Type2_Diabetes,PGS002524,Type_2_Diabetes,Type 2 diabetes (T2D),0.5522,0.9075,0.3553,True
Type2_Diabetes,PGS005157,Type_2_Diabetes,Type 2 diabetes (T2D),0.5524,0.9075,0.3551,True
Type2_Diabetes,PGS004181,Type_2_Diabetes,Type 2 diabetes,0.5531,0.9075,0.3544,True
Type2_Diabetes,PGS000864,Type_2_Diabetes,Type 2 diabetes (T2D),0.554,0.9075,0.3535,True
Type2_Diabetes,PGS002779,Type_2_Diabetes,Incident type 2 diabetes,0.5541,0.9075,0.3534,True
Type2_Diabetes,PGS002475,Type_2_Diabetes,Type 2 diabetes (T2D),0.5544,0.9075,0.3531,True
Type2_Diabetes,PGS005243,Type_2_Diabetes,Type 2 diabetes (T2D),0.5569,0.9075,0.3506,True
Type2_Diabetes,PGS005330,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.5575,0.9075,0.35,True
Type2_Diabetes,PGS004052,Type_2_Diabetes,Type 2 diabetes (T2D),0.5577,0.9075,0.3498,True
Type2_Diabetes,PGS002771,Type_2_Diabetes,Type 2 diabetes (T2D),0.5578,0.9075,0.3497,True
Type2_Diabetes,PGS002026,Type_2_Diabetes,Type 2 diabetes (T2D),0.5579,0.9075,0.3496,True
Type2_Diabetes,PGS004616,Type_2_Diabetes,Type 2 diabetes (T2D),0.5585,0.9075,0.349,True
Type2_Diabetes,PGS004068,Type_2_Diabetes,Type 2 diabetes (T2D),0.5601,0.9075,0.3474,True
Type2_Diabetes,PGS003095,Type_2_Diabetes,Type 2 diabetes (T2D),0.5607,0.9075,0.3468,True
Type2_Diabetes,PGS005027,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.562,0.9075,0.3455,False
Type2_Diabetes,PGS003982,Type_2_Diabetes,Type 2 diabetes (T2D),0.5637,0.9075,0.3438,True
Type2_Diabetes,PGS005021,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.5637,0.9075,0.3438,False
Type2_Diabetes,PGS003119,Type_2_Diabetes,Type 2 diabetes (T2D),0.5638,0.9075,0.3437,True
Type2_Diabetes,PGS000806,Type_2_Diabetes,Type 2 diabetes (T2D),0.5641,0.9075,0.3434,True
Type2_Diabetes,PGS004039,Type_2_Diabetes,Type 2 diabetes (T2D),0.5644,0.9075,0.3431,True
Type2_Diabetes,PGS000125,Type_2_Diabetes,Type 2 diabetes (T2D),0.5654,0.9075,0.3421,True
Type2_Diabetes,PGS005111,Type_2_Diabetes,Type 2 diabetes (T2D),0.5661,0.9075,0.3414,True
Type2_Diabetes,PGS004152,Type_2_Diabetes,Type 2 diabetes (T2D),0.5667,0.9075,0.3408,True
Type2_Diabetes,PGS003402,Type_2_Diabetes,Type 2 diabetes (T2D),0.5673,0.9075,0.3402,True
Type2_Diabetes,PGS005326,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.5685,0.9075,0.339,True
Type2_Diabetes,PGS002379,Type_2_Diabetes,Type 2 diabetes (T2D),0.5708,0.9075,0.3367,True
Type2_Diabetes,PGS004024,Type_2_Diabetes,Type 2 diabetes (T2D),0.571,0.9075,0.3365,True
Type2_Diabetes,PGS003115,Type_2_Diabetes,Type 2 diabetes (T2D),0.5713,0.9075,0.3362,True
Type2_Diabetes,PGS003116,Type_2_Diabetes,Type 2 diabetes (T2D),0.5713,0.9075,0.3362,True
Type2_Diabetes,PGS004313,Type_2_Diabetes,Type 2 diabetes (T2D),0.5713,0.9075,0.3362,True
Type2_Diabetes,PGS005028,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.5714,0.9075,0.3361,False
Type2_Diabetes,PGS003104,Type_2_Diabetes,Type 2 diabetes (T2D),0.5717,0.9075,0.3358,True
Type2_Diabetes,PGS004183,Type_2_Diabetes,Type 2 diabetes,0.5718,0.9075,0.3357,True
Type2_Diabetes,PGS005117,Type_2_Diabetes,Type 2 diabetes (T2D),0.5724,0.9075,0.3351,True
Type2_Diabetes,PGS002308,Type_2_Diabetes,Type 2 diabetes (T2D),0.5735,0.9075,0.334,True
Type2_Diabetes,PGS003998,Type_2_Diabetes,Type 2 diabetes (T2D),0.574,0.9075,0.3335,True
Type2_Diabetes,PGS003089,Type_2_Diabetes,Type 2 diabetes (T2D),0.5743,0.9075,0.3332,True
Type2_Diabetes,PGS004136,Type_2_Diabetes,Type 2 diabetes (T2D),0.5752,0.9075,0.3323,True
Type2_Diabetes,PGS002671,Type_2_Diabetes,Type 2 diabetes (T2D),0.5754,0.9075,0.3321,True
Type2_Diabetes,PGS004602,Type_2_Diabetes,Type 2 diabetes (T2D),0.5759,0.9075,0.3316,True
Type2_Diabetes,PGS005024,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.5789,0.9075,0.3286,False
Type2_Diabetes,PGS000856,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with liver lipids),0.5793,0.9075,0.3282,True
Type2_Diabetes,PGS004311,Type_2_Diabetes,Type 2 diabetes (T2D),0.5793,0.9075,0.3282,True
Type2_Diabetes,PGS000832,Type_2_Diabetes,Type 2 diabetes (T2D),0.5836,0.9075,0.3239,True
Type2_Diabetes,PGS003093,Type_2_Diabetes,Type 2 diabetes (T2D),0.5836,0.9075,0.3239,True
Type2_Diabetes,PGS002780,Type_2_Diabetes,Incident type 2 diabetes,0.5837,0.9075,0.3238,True
Type2_Diabetes,PGS001818,Type_2_Diabetes,Type 2 diabetes (T2D),0.5846,0.9075,0.3229,True
Type2_Diabetes,PGS005110,Type_2_Diabetes,Type 2 diabetes (T2D),0.5853,0.9075,0.3222,True
Type2_Diabetes,PGS000854,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with beta cell function),0.586,0.9075,0.3215,True
Type2_Diabetes,PGS005246,Type_2_Diabetes,Type 2 diabetes (T2D),0.5872,0.9075,0.3203,True
Type2_Diabetes,PGS003092,Type_2_Diabetes,Type 2 diabetes (T2D),0.5874,0.9075,0.3201,True
Type2_Diabetes,PGS003096,Type_2_Diabetes,Type 2 diabetes (T2D),0.5875,0.9075,0.32,True
Type2_Diabetes,PGS004838,Type_2_Diabetes,Type 2 diabetes (T2D),0.5879,0.9075,0.3196,True
Type2_Diabetes,PGS004840,Type_2_Diabetes,Type 2 diabetes (T2D),0.5879,0.9075,0.3196,True
Type2_Diabetes,PGS004870,Type_2_Diabetes,Type 2 diabetes (T2D),0.5879,0.9075,0.3196,True
Type2_Diabetes,PGS004617,Type_2_Diabetes,Type 2 diabetes (T2D),0.5893,0.9075,0.3182,True
Type2_Diabetes,PGS001357,Type_2_Diabetes,Type 2 diabetes (T2D),0.5903,0.9075,0.3172,True
Type2_Diabetes,PGS000857,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with obesity),0.5914,0.9075,0.3161,True
Type2_Diabetes,PGS004226,Type_2_Diabetes,Type 2 diabetes,0.592,0.9075,0.3155,True
Type2_Diabetes,PGS002573,Type_2_Diabetes,Type 2 diabetes (T2D),0.5925,0.9075,0.315,True
Type2_Diabetes,PGS004615,Type_2_Diabetes,Type 2 diabetes (T2D),0.5925,0.9075,0.315,True
Type2_Diabetes,PGS005329,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.5936,0.9075,0.3139,True
Type2_Diabetes,PGS005029,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.5941,0.9075,0.3134,False
Type2_Diabetes,PGS005245,Type_2_Diabetes,Type 2 diabetes (T2D),0.5942,0.9075,0.3133,True
Type2_Diabetes,PGS005032,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.595,0.9075,0.3125,False
Type2_Diabetes,PGS003110,Type_2_Diabetes,Type 2 diabetes (T2D),0.5957,0.9075,0.3118,True
Type2_Diabetes,PGS003097,Type_2_Diabetes,Type 2 diabetes (T2D),0.5958,0.9075,0.3117,True
Type2_Diabetes,PGS004859,Type_2_Diabetes,Type 2 diabetes (T2D),0.596,0.9075,0.3115,True
Type2_Diabetes,PGS003111,Type_2_Diabetes,Type 2 diabetes (T2D),0.5972,0.9075,0.3103,True
Type2_Diabetes,PGS003105,Type_2_Diabetes,Type 2 diabetes (T2D),0.5982,0.9075,0.3093,True
Type2_Diabetes,PGS003106,Type_2_Diabetes,Type 2 diabetes (T2D),0.5982,0.9075,0.3093,True
Type2_Diabetes,PGS004887,Type_2_Diabetes,Type 2 diabetes (T2D),0.5996,0.9075,0.3079,True
Type2_Diabetes,PGS005324,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.6005,0.9075,0.307,True
Type2_Diabetes,PGS005026,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.602,0.9075,0.3055,False
Type2_Diabetes,PGS002277,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin secretion),0.6021,0.9075,0.3054,True
Type2_Diabetes,PGS000868,Type_2_Diabetes,Type 2 diabetes (T2D),0.6023,0.9075,0.3052,True
Type2_Diabetes,PGS001295,Type_2_Diabetes,Type 2 diabetes (T2D),0.6032,0.9075,0.3043,True
Type2_Diabetes,PGS000020,Type_2_Diabetes,Type 2 diabetes (T2D),0.6049,0.9075,0.3026,True
Type2_Diabetes,PGS005022,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6049,0.9075,0.3026,False
Type2_Diabetes,PGS004837,Type_2_Diabetes,Type 2 diabetes (T2D),0.6051,0.9075,0.3024,True
Type2_Diabetes,PGS004185,Type_2_Diabetes,Type 2 diabetes,0.6054,0.9075,0.3021,True
Type2_Diabetes,PGS005025,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6078,0.9075,0.2997,False
Type2_Diabetes,PGS005247,Type_2_Diabetes,Type 2 diabetes (T2D),0.6081,0.9075,0.2994,True
Type2_Diabetes,PGS000713,Type_2_Diabetes,Type 2 diabetes (T2D),0.6093,0.9075,0.2982,True
Type2_Diabetes,PGS000031,Type_2_Diabetes,Type 2 diabetes (T2D),0.6102,0.9075,0.2973,True
Type2_Diabetes,PGS004569,Type_2_Diabetes,Type 2 diabetes (T2D),0.6124,0.9075,0.2951,True
Type2_Diabetes,PGS004223,Type_2_Diabetes,Type 2 diabetes,0.6128,0.9075,0.2947,True
Type2_Diabetes,PGS002354,Type_2_Diabetes,Type 2 diabetes (T2D),0.613,0.9075,0.2945,True
Type2_Diabetes,PGS000804,Type_2_Diabetes,Type 2 diabetes (T2D),0.6137,0.9075,0.2938,True
Type2_Diabetes,PGS004923,Type_2_Diabetes,Type 2 diabetes (T2D),0.6146,0.9075,0.2929,True
Type2_Diabetes,PGS005033,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6155,0.9075,0.292,False
Type2_Diabetes,PGS004182,Type_2_Diabetes,Type 2 diabetes,0.616,0.9075,0.2915,True
Type2_Diabetes,PGS005328,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.6162,0.9075,0.2913,True
Type2_Diabetes,PGS000805,Type_2_Diabetes,Type 2 diabetes (T2D),0.6175,0.9075,0.29,True
Type2_Diabetes,PGS003120,Type_2_Diabetes,Type 2 diabetes (T2D),0.6175,0.9075,0.29,True
Type2_Diabetes,PGS003121,Type_2_Diabetes,Type 2 diabetes (T2D),0.6175,0.9075,0.29,True
Type2_Diabetes,PGS003099,Type_2_Diabetes,Type 2 diabetes (T2D),0.6193,0.9075,0.2882,True
Type2_Diabetes,PGS004323,Type_2_Diabetes,Type 2 diabetes,0.6197,0.9075,0.2878,True
Type2_Diabetes,PGS005031,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6198,0.9075,0.2877,False
Type2_Diabetes,PGS003109,Type_2_Diabetes,Type 2 diabetes (T2D),0.62,0.9075,0.2875,True
Type2_Diabetes,PGS004499,Type_2_Diabetes,Type 2 diabetes (T2D),0.62,0.9075,0.2875,True
Type2_Diabetes,PGS005023,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6204,0.9075,0.2871,False
Type2_Diabetes,PGS004122,Type_2_Diabetes,Type 2 diabetes (T2D),0.6209,0.9075,0.2866,True
Type2_Diabetes,PGS005030,Type_2_Diabetes,Type 2 diabetes (T2D) (PheCode 250.2),0.6219,0.9075,0.2856,False
Type2_Diabetes,PGS002733,Type_2_Diabetes,Type 2 diabetes (T2D),0.6225,0.9075,0.285,True
Type2_Diabetes,PGS003114,Type_2_Diabetes,Type 2 diabetes (T2D),0.6236,0.9075,0.2839,True
Type2_Diabetes,PGS003867,Type_2_Diabetes,Type 2 diabetes (T2D),0.625,0.9075,0.2825,True
Type2_Diabetes,PGS003113,Type_2_Diabetes,Type 2 diabetes (T2D),0.6261,0.9075,0.2814,True
Type2_Diabetes,PGS004225,Type_2_Diabetes,Type 2 diabetes,0.6261,0.9075,0.2814,True
Type2_Diabetes,PGS003102,Type_2_Diabetes,Type 2 diabetes (T2D),0.6283,0.9075,0.2792,True
Type2_Diabetes,PGS003117,Type_2_Diabetes,Type 2 diabetes (T2D),0.6285,0.9075,0.279,True
Type2_Diabetes,PGS003752,Type_2_Diabetes,Type 2 diabetes (T2D),0.6301,0.9075,0.2774,True
Type2_Diabetes,PGS000712,Type_2_Diabetes,T2D (cases vs HbA1c filtered controls),0.6311,0.9075,0.2764,True
Type2_Diabetes,PGS005244,Type_2_Diabetes,Type 2 diabetes (T2D),0.6339,0.9075,0.2736,True
Type2_Diabetes,PGS002720,Type_2_Diabetes,Type 2 diabetes (T2D),0.6343,0.9075,0.2732,True
Type2_Diabetes,PGS003094,Type_2_Diabetes,Type 2 diabetes (T2D),0.6352,0.9075,0.2723,True
Type2_Diabetes,PGS003751,Type_2_Diabetes,Type 2 diabetes (T2D),0.6402,0.9075,0.2673,True
Type2_Diabetes,PGS001294,Type_2_Diabetes,Non-insulin-dependent diabetes (time-to-event),0.6412,0.9075,0.2663,True
Type2_Diabetes,PGS000852,Type_2_Diabetes,Type 2 diabetes (based on SNPs associated with insulin secretion),0.6424,0.9075,0.2651,True
Type2_Diabetes,PGS005242,Type_2_Diabetes,Type 2 diabetes (T2D),0.6437,0.9075,0.2638,True
Type2_Diabetes,PGS003098,Type_2_Diabetes,Type 2 diabetes (T2D),0.6452,0.9075,0.2623,True
Type2_Diabetes,PGS005327,Type_2_Diabetes,Type 2 Diabetes Mellitus,0.6463,0.9075,0.2612,True
Type2_Diabetes,PGS000808,Type_2_Diabetes,Type 2 diabetes (T2D),0.6484,0.9075,0.2591,True
Type2_Diabetes,PGS005115,Type_2_Diabetes,Type 2 diabetes (T2D),0.6493,0.9075,0.2582,True
Type2_Diabetes,PGS003118,Type_2_Diabetes,Type 2 diabetes (T2D),0.65,0.9075,0.2575,True
Type2_Diabetes,PGS004106,Type_2_Diabetes,Type 2 diabetes (T2D),0.6572,0.9075,0.2503,True
Type2_Diabetes,PGS004314,Type_2_Diabetes,Type 2 diabetes (T2D),0.6589,0.9075,0.2486,True
Type2_Diabetes,PGS002622,Type_2_Diabetes,Type 2 diabetes (T2D),0.6602,0.9075,0.2473,True
Type2_Diabetes,PGS003103,Type_2_Diabetes,Type 2 diabetes (T2D),0.6624,0.9075,0.2451,True
Type2_Diabetes,PGS004839,Type_2_Diabetes,Type 2 diabetes (T2D),0.6642,0.9075,0.2433,True
Type2_Diabetes,PGS000014,Type_2_Diabetes,Type 2 diabetes (T2D),0.6683,0.9075,0.2392,True
Type2_Diabetes,PGS004868,Type_2_Diabetes,Type 2 diabetes (T2D),0.6813,0.9075,0.2262,True
Type2_Diabetes,PGS000032,Type_2_Diabetes,Type 2 diabetes (based on SNPs involved in β-cell function),0.6885,0.9075,0.219,True
Type2_Diabetes,PGS003444,Type_2_Diabetes,Type 2 diabetes (T2D),0.6886,0.9075,0.2189,True
